Linux 6.8.0-1013-linux-64k (hsun-code-machine) 	03/11/2025 	_aarch64_	(72 CPU)

01:35:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:58 AM     all      2.79      0.00      3.14      0.00      0.00     94.07
01:41:59 AM     all      5.40      0.00      1.44      0.00      0.00     93.16
01:42:00 AM     all     11.15      0.00      3.03      0.01      0.00     85.80
01:42:01 AM     all      6.36      0.00      1.90      0.01      0.00     91.73
01:42:02 AM     all      3.72      0.00      1.30      0.00      0.00     94.98
01:42:03 AM     all     14.15      0.00      6.20      0.00      0.00     79.65
01:42:04 AM     all     21.37      0.00      5.56      0.00      0.00     73.07
01:42:05 AM     all     20.92      0.00      4.75      0.00      0.00     74.34
01:42:06 AM     all     10.18      0.00      2.59      0.00      0.00     87.23
01:42:07 AM     all      7.88      0.00      2.07      0.00      0.00     90.06
01:42:08 AM     all     27.72      0.00     10.72      0.00      0.00     61.56
01:42:09 AM     all     48.36      0.00     14.14      0.01      0.00     37.49
01:42:10 AM     all     55.55      0.00     12.34      0.00      0.00     32.12
01:42:11 AM     all     52.31      0.00     11.18      0.00      0.00     36.51
01:42:12 AM     all     47.74      0.00     10.81      0.00      0.00     41.44
01:42:13 AM     all     46.56      0.00     13.28      0.00      0.00     40.16
01:42:14 AM     all     56.85      0.00     17.31      0.00      0.00     25.84
01:42:15 AM     all     54.57      0.00     11.26      0.00      0.00     34.16
01:42:16 AM     all     54.07      0.00     11.78      0.00      0.00     34.15
01:42:17 AM     all     41.46      0.00      9.05      0.00      0.00     49.49
01:42:18 AM     all     57.46      0.00     18.22      0.00      0.00     24.33
01:42:19 AM     all     56.60      0.00     13.54      0.00      0.00     29.86
01:42:20 AM     all     54.90      0.00     13.29      0.01      0.00     31.80
01:42:21 AM     all     54.82      0.00     12.13      0.01      0.00     33.04
01:42:22 AM     all     37.64      0.00     10.16      0.00      0.00     52.19
01:42:23 AM     all     61.37      0.00     17.38      0.00      0.00     21.25
01:42:24 AM     all     55.38      0.00     12.20      0.00      0.00     32.42
01:42:25 AM     all     55.41      0.00     14.69      0.01      0.00     29.88
01:42:26 AM     all     52.90      0.00     12.21      0.00      0.00     34.89
01:42:27 AM     all     41.02      0.00     13.12      0.00      0.00     45.86
01:42:28 AM     all     58.03      0.00     14.56      0.00      0.00     27.41
01:42:29 AM     all     55.98      0.00     11.10      0.00      0.00     32.92
01:42:30 AM     all     54.35      0.00     12.54      0.00      0.00     33.11
01:42:31 AM     all     41.56      0.00     12.09      0.00      0.00     46.36
01:42:32 AM     all     55.23      0.00     16.49      0.00      0.00     28.28
01:42:33 AM     all     58.14      0.00     13.05      0.00      0.00     28.81
01:42:34 AM     all     54.62      0.00     11.53      0.00      0.00     33.85
01:42:35 AM     all     55.51      0.00     11.85      0.00      0.00     32.63
01:42:36 AM     all     37.12      0.00     12.69      0.00      0.00     50.19
01:42:37 AM     all     61.90      0.00     17.49      0.00      0.00     20.61
01:42:38 AM     all     55.86      0.00     11.67      0.00      0.00     32.47
01:42:39 AM     all     54.87      0.00     11.74      0.01      0.00     33.38
01:42:40 AM     all     53.77      0.00     11.80      0.00      0.00     34.43
01:42:41 AM     all     38.40      0.00     13.08      0.01      0.00     48.50
01:42:42 AM     all     54.53      0.00     16.02      0.00      0.00     29.44
01:42:43 AM     all     50.56      0.00     11.42      0.00      0.00     38.02
01:42:44 AM     all     41.88      0.00      9.59      0.00      0.00     48.53
01:42:45 AM     all     21.58      0.00      4.86      0.00      0.00     73.56
01:42:46 AM     all     13.93      0.00      2.98      0.00      0.00     83.09
01:42:47 AM     all     19.25      0.00      7.50      0.00      0.00     73.25
01:42:48 AM     all      8.78      0.00      2.48      0.00      0.00     88.74
01:42:49 AM     all      8.01      0.00      2.62      0.15      0.00     89.22
01:42:50 AM     all      6.26      0.00      1.96      0.01      0.00     91.76
01:42:51 AM     all      3.85      0.00      1.46      0.03      0.00     94.66
01:42:52 AM     all     18.08      0.00      5.48      0.00      0.00     76.45
01:42:53 AM     all     22.33      0.00      6.88      0.01      0.00     70.78
01:42:54 AM     all     19.37      0.00      4.98      0.00      0.00     75.65
01:42:55 AM     all     20.82      0.00      5.24      0.01      0.00     73.92
01:42:56 AM     all     21.65      0.00      5.10      0.03      0.00     73.22
01:42:57 AM     all     23.49      0.00      5.60      0.01      0.00     70.90
01:42:58 AM     all     18.27      0.00      7.34      0.01      0.00     74.38
01:42:59 AM     all     11.73      0.00      2.83      0.00      0.00     85.45
01:43:00 AM     all     14.13      0.00      3.37      0.01      0.00     82.48
01:43:01 AM     all      6.90      0.00      1.88      0.01      0.00     91.20
01:43:02 AM     all      6.22      0.00      1.90      0.01      0.00     91.87
01:43:03 AM     all      6.04      0.00      4.13      0.00      0.00     89.83
01:43:04 AM     all      2.55      0.00      1.20      0.00      0.00     96.25
01:43:05 AM     all      2.54      0.00      1.30      0.04      0.00     96.13
01:43:06 AM     all     41.76      0.00     12.34      0.03      0.00     45.87
01:43:07 AM     all     56.97      0.00     12.09      0.01      0.00     30.93
01:43:08 AM     all     55.39      0.00     11.63      0.01      0.00     32.96
01:43:09 AM     all     55.94      0.00     15.95      0.03      0.00     28.07
01:43:10 AM     all     40.10      0.00     11.54      0.00      0.00     48.36
01:43:11 AM     all     60.23      0.00     15.25      0.01      0.00     24.50
01:43:12 AM     all     54.30      0.00     11.93      0.03      0.00     33.75
01:43:13 AM     all     55.70      0.00     11.64      0.06      0.00     32.60
01:43:14 AM     all     39.17      0.00     11.88      0.00      0.00     48.96
01:43:15 AM     all     59.44      0.00     17.90      0.00      0.00     22.65
01:43:16 AM     all     60.13      0.00     12.59      0.00      0.00     27.28
01:43:17 AM     all     58.26      0.00     13.33      0.00      0.00     28.41
01:43:18 AM     all     53.68      0.00     12.75      0.00      0.00     33.57
01:43:19 AM     all     43.75      0.00     13.61      0.00      0.00     42.64
01:43:20 AM     all     29.43      0.00      8.41      0.00      0.00     62.17
01:43:21 AM     all      6.42      0.00      1.47      0.01      0.00     92.09
01:43:22 AM     all      1.82      0.00      0.67      0.01      0.00     97.49
01:43:23 AM     all      6.28      0.00      1.18      0.00      0.00     92.54
01:43:24 AM     all      8.90      0.00      2.02      0.00      0.00     89.08
01:43:25 AM     all     16.72      0.00      5.70      0.01      0.00     77.57
01:43:26 AM     all     13.97      0.00      3.14      0.01      0.00     82.88
01:43:27 AM     all     28.24      0.00      6.12      0.00      0.00     65.63
01:43:28 AM     all     23.74      0.00      5.61      0.00      0.00     70.65
01:43:29 AM     all     24.99      0.00      5.31      0.00      0.00     69.70
01:43:30 AM     all     11.18      0.00      3.00      0.00      0.00     85.82
01:43:31 AM     all      7.62      0.00      3.34      0.03      0.00     89.01
01:43:32 AM     all      2.78      0.00      1.17      0.00      0.00     96.05
01:43:33 AM     all      4.27      0.00      1.03      0.00      0.00     94.70
01:43:34 AM     all      4.88      0.00      1.36      0.00      0.00     93.77
01:43:35 AM     all      2.82      0.00      0.95      0.00      0.00     96.24
01:43:36 AM     all      6.36      0.00      4.17      0.01      0.00     89.46
01:43:37 AM     all      7.47      0.00      1.40      0.00      0.00     91.13
01:43:38 AM     all      3.29      0.00      1.10      0.00      0.00     95.61
01:43:39 AM     all      3.32      0.00      1.03      0.01      0.00     95.63
01:43:40 AM     all      4.51      0.00      1.04      0.00      0.00     94.46
01:43:41 AM     all      7.85      0.00      4.28      0.00      0.00     87.87
01:43:42 AM     all      4.41      0.00      1.20      0.01      0.00     94.37
01:43:43 AM     all      6.72      0.00      1.26      0.00      0.00     92.02
01:43:44 AM     all     11.66      0.00      2.70      0.01      0.00     85.62
01:43:45 AM     all     15.13      0.00      3.22      0.00      0.00     81.65
01:43:46 AM     all     11.30      0.00      2.95      0.01      0.00     85.73
01:43:47 AM     all     10.27      0.00      5.23      0.00      0.00     84.50
01:43:48 AM     all      8.32      0.00      2.14      0.00      0.00     89.54
01:43:49 AM     all      3.86      0.00      1.45      0.00      0.00     94.68
01:43:50 AM     all      8.71      0.00      2.10      0.00      0.00     89.19
01:43:51 AM     all     13.58      0.00      3.26      0.01      0.00     83.15
01:43:52 AM     all     16.26      0.00      6.29      0.00      0.00     77.45
01:43:53 AM     all     12.13      0.00      2.84      0.00      0.00     85.03
01:43:54 AM     all      8.74      0.00      2.30      0.00      0.00     88.95
01:43:55 AM     all      5.57      0.00      1.70      0.00      0.00     92.74
01:43:56 AM     all      8.62      0.00      2.12      0.01      0.00     89.25
01:43:57 AM     all      4.44      0.00      2.92      0.00      0.00     92.65
01:43:58 AM     all      8.70      0.00      3.64      0.00      0.00     87.65
01:43:59 AM     all      5.95      0.00      1.92      0.00      0.00     92.13
01:44:00 AM     all      0.47      0.00      0.33      0.00      0.00     99.19


Average:        all     27.78      0.00      7.81      0.01      0.00     64.41
