Linux 6.8.0-1013-linux-64k (hsun-code-machine) 	03/10/2025 	_aarch64_	(72 CPU)

08:31:50 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:39:15 AM     all      1.79      0.00      0.11      0.01      0.00     98.08
08:39:17 AM     all     10.97      0.00      0.10      0.00      0.00     88.94
08:39:18 AM     all     19.80      0.00      0.21      0.00      0.00     79.99
08:39:19 AM     all     12.62      0.00      0.17      0.00      0.00     87.22
08:39:20 AM     all     12.87      0.00      3.20      0.00      0.00     83.94
08:39:21 AM     all     11.30      0.00      0.17      0.01      0.00     88.52
08:39:22 AM     all     11.29      0.00      0.08      0.00      0.00     88.63
08:39:23 AM     all      8.96      0.00      0.33      0.00      0.00     90.70
08:39:24 AM     all      2.54      0.00      0.14      0.00      0.00     97.32
08:39:25 AM     all      5.17      0.00      3.22      0.01      0.00     91.59
08:39:26 AM     all      3.18      0.00      0.06      0.00      0.00     96.76
08:39:27 AM     all      3.12      0.00      0.08      0.00      0.00     96.79
08:39:28 AM     all      3.56      0.00      0.07      0.00      0.00     96.37
08:39:29 AM     all      1.86      0.00      0.10      0.00      0.00     98.04
08:39:30 AM     all      7.75      0.00      0.14      0.00      0.00     92.11
08:39:31 AM     all     16.79      0.00      3.14      0.00      0.00     80.06
08:39:32 AM     all     11.47      0.00      0.57      0.00      0.00     87.96
08:39:33 AM     all     13.27      0.00      1.03      0.00      0.00     85.69
08:39:34 AM     all     11.39      0.00      0.74      0.00      0.00     87.87
08:39:35 AM     all     11.69      0.00      0.80      0.00      0.00     87.51
08:39:36 AM     all     13.45      0.00      4.14      0.01      0.00     82.39
08:39:37 AM     all      6.20      0.00      0.78      0.00      0.00     93.01
08:39:38 AM     all      3.06      0.00      0.84      0.00      0.00     96.10
08:39:39 AM     all      3.41      0.00      0.74      0.00      0.00     95.86
08:39:40 AM     all      3.90      0.00      0.92      0.00      0.00     95.18
08:39:41 AM     all      3.62      0.00      1.24      0.01      0.00     95.12
08:39:42 AM     all      6.15      0.00      2.80      0.00      0.00     91.05
08:39:43 AM     all      2.21      0.00      0.61      0.01      0.00     97.16
08:39:44 AM     all     20.17      0.00      0.75      0.00      0.00     79.08
08:39:45 AM     all     11.22      0.00      0.93      0.00      0.00     87.84
08:39:46 AM     all     13.83      0.00      0.89      0.01      0.00     85.26
08:39:47 AM     all     13.33      0.00      3.64      0.00      0.00     83.03
08:39:48 AM     all     11.69      0.00      0.86      0.00      0.00     87.45
08:39:49 AM     all     11.69      0.00      0.73      0.00      0.00     87.58
08:39:50 AM     all      6.76      0.00      0.70      0.00      0.00     92.54
08:39:51 AM     all      3.39      0.00      0.74      0.01      0.00     95.85
08:39:52 AM     all      5.09      0.00      3.72      0.00      0.00     91.19
08:39:53 AM     all      3.60      0.00      0.56      0.00      0.00     95.84
08:39:54 AM     all      4.10      0.00      0.76      0.00      0.00     95.13
08:39:55 AM     all      5.06      0.00      0.52      0.01      0.00     94.42
08:39:56 AM     all      2.08      0.00      0.12      0.01      0.00     97.78
08:39:57 AM     all     20.09      0.00      0.08      0.00      0.00     79.82
08:39:58 AM     all      4.41      0.00      3.13      0.00      0.00     92.46
08:39:59 AM     all     16.41      0.00      0.17      0.00      0.00     83.42
08:40:00 AM     all     11.29      0.00      0.10      0.01      0.00     88.60
08:40:01 AM     all     11.43      0.00      0.19      0.00      0.00     88.37
08:40:02 AM     all     11.29      0.00      0.17      0.00      0.00     88.55
08:40:03 AM     all     13.17      0.00      2.67      0.00      0.00     84.16
08:40:04 AM     all      2.83      0.00      0.15      0.00      0.00     97.01
08:40:05 AM     all      2.99      0.00      0.10      0.00      0.00     96.91
08:40:06 AM     all      3.20      0.00      0.10      0.01      0.00     96.69
08:40:07 AM     all      3.16      0.00      0.17      0.00      0.00     96.68
08:40:08 AM     all      5.90      0.00      2.26      0.00      0.00     91.84
08:40:09 AM     all      4.11      0.00      1.64      0.00      0.00     94.25
08:40:10 AM     all      6.45      0.00      0.65      0.03      0.00     92.87
08:40:11 AM     all     18.38      0.00      0.31      0.01      0.00     81.31
08:40:12 AM     all     11.55      0.00      0.38      0.00      0.00     88.08
08:40:13 AM     all     13.51      0.00      0.43      0.00      0.00     86.06
08:40:14 AM     all     12.78      0.00      3.36      0.01      0.00     83.85
08:40:15 AM     all     11.13      0.00      0.46      0.00      0.00     88.41
08:40:16 AM     all     11.15      0.00      0.45      0.03      0.00     88.38
08:40:17 AM     all      6.57      0.00      0.36      0.00      0.00     93.07
08:40:18 AM     all      2.79      0.00      0.42      0.00      0.00     96.79
08:40:19 AM     all      4.50      0.00      3.20      0.00      0.00     92.30
08:40:20 AM     all      3.11      0.00      0.31      0.00      0.00     96.58
08:40:21 AM     all      3.41      0.00      0.29      0.00      0.00     96.30
08:40:22 AM     all      4.44      0.00      0.33      0.00      0.00     95.23
08:40:23 AM     all      2.00      0.00      0.31      0.00      0.00     97.69
08:40:24 AM     all     15.08      0.00      0.35      0.00      0.00     84.57
08:40:25 AM     all     18.50      0.00      3.33      0.01      0.00     78.16
08:40:26 AM     all     13.23      0.00      0.38      0.01      0.00     86.38
08:40:27 AM     all     11.04      0.00      0.36      0.01      0.00     88.58
08:40:28 AM     all     10.83      0.00      0.28      0.00      0.00     88.89
08:40:29 AM     all     10.98      0.00      0.15      0.00      0.00     88.87
08:40:30 AM     all      9.70      0.00      3.24      0.00      0.00     87.05
08:40:31 AM     all      2.57      0.00      0.25      0.01      0.00     97.17
08:40:32 AM     all      3.15      0.00      0.08      0.00      0.00     96.77
08:40:33 AM     all      2.98      0.00      0.18      0.00      0.00     96.84
08:40:34 AM     all      2.70      0.00      0.03      0.00      0.00     97.28
08:40:35 AM     all      5.13      0.00      1.39      0.00      0.00     93.47
08:40:36 AM     all      2.68      0.00      1.42      0.00      0.00     95.89
08:40:37 AM     all     20.18      0.00      0.08      0.00      0.00     79.73
08:40:38 AM     all     10.11      0.00      0.18      0.00      0.00     89.71
08:40:39 AM     all     12.07      0.00      0.28      0.00      0.00     87.65
08:40:40 AM     all     11.48      0.00      0.29      0.00      0.00     88.23
08:40:41 AM     all     12.78      0.00      2.99      0.01      0.00     84.21
08:40:42 AM     all     10.91      0.00      0.06      0.00      0.00     89.04
08:40:43 AM     all      9.71      0.00      0.19      0.00      0.00     90.10
08:40:44 AM     all      2.39      0.00      0.15      0.01      0.00     97.44
08:40:45 AM     all      3.04      0.00      0.04      0.00      0.00     96.91
08:40:46 AM     all      4.65      0.00      2.77      0.00      0.00     92.57
08:40:47 AM     all      3.03      0.00      0.06      0.01      0.00     96.90
08:40:48 AM     all      2.54      0.00      0.07      0.00      0.00     97.39
08:40:49 AM     all      4.34      0.00      0.15      0.01      0.00     95.49
08:40:50 AM     all      2.08      0.00      3.08      0.00      0.00     94.85
08:40:51 AM     all      0.31      0.00     67.03      0.01      0.00     32.65
08:40:52 AM     all      2.67      0.00     65.54      0.00      0.00     31.79
08:40:53 AM     all     22.55      0.00      0.83      0.00      0.00     76.61
08:40:54 AM     all     43.38      0.00      0.99      0.00      0.00     55.63
08:40:55 AM     all     12.14      0.00      0.25      0.01      0.00     87.59
08:40:56 AM     all     11.16      0.00      0.21      0.01      0.00     88.62
08:40:57 AM     all     10.95      0.00      0.43      0.00      0.00     88.62
08:40:58 AM     all     12.31      0.00      2.86      0.01      0.00     84.82
08:40:59 AM     all      9.71      0.00      0.26      0.00      0.00     90.03
08:41:00 AM     all      2.52      0.00      0.11      0.00      0.00     97.37
08:41:01 AM     all      2.96      0.00      0.13      0.01      0.00     96.90
08:41:02 AM     all      3.07      0.00      0.06      0.00      0.00     96.88
08:41:03 AM     all      4.53      0.00      2.85      0.00      0.00     92.62
08:41:04 AM     all      3.03      0.00      0.10      0.00      0.00     96.87
08:41:05 AM     all      2.16      0.00      0.06      0.00      0.00     97.79
08:41:06 AM     all      2.28      0.00      0.13      0.01      0.00     97.58
08:41:07 AM     all     20.40      0.00      0.21      0.00      0.00     79.39
08:41:08 AM     all     19.61      0.00      2.78      0.00      0.00     77.62
08:41:09 AM     all     11.32      0.00      0.90      0.00      0.00     87.79
08:41:10 AM     all     11.41      0.00      0.56      0.01      0.00     88.02
08:41:11 AM     all     11.08      0.00      0.43      0.01      0.00     88.48
08:41:12 AM     all     11.00      0.00      0.40      0.00      0.00     88.59
08:41:13 AM     all      3.92      0.00      0.40      0.00      0.00     95.67
08:41:14 AM     all      4.57      0.00      3.34      0.00      0.00     92.09
08:41:15 AM     all      3.03      0.00      0.46      0.00      0.00     96.52
08:41:16 AM     all      3.08      0.00      0.25      0.00      0.00     96.67
08:41:17 AM     all      2.10      0.00      0.38      0.01      0.00     97.51
08:41:18 AM     all      3.65      0.00      0.33      0.00      0.00     96.01
08:41:19 AM     all      4.63      0.00      2.99      0.00      0.00     92.38
08:41:20 AM     all     26.41      0.00      0.32      0.00      0.00     73.27
08:41:21 AM     all     12.20      0.00      0.35      0.00      0.00     87.45
08:41:22 AM     all     11.23      0.00      0.25      0.00      0.00     88.52
08:41:23 AM     all     10.78      0.00      0.36      0.01      0.00     88.84
08:41:24 AM     all     11.60      0.00      1.49      0.00      0.00     86.91
08:41:25 AM     all      9.61      0.00      2.60      0.00      0.00     87.79
08:41:26 AM     all      2.71      0.00      0.40      0.01      0.00     96.87
08:41:27 AM     all      3.22      0.00      0.29      0.00      0.00     96.49
08:41:28 AM     all      3.23      0.00      0.24      0.00      0.00     96.53
08:41:29 AM     all      3.13      0.00      0.26      0.00      0.00     96.61
08:41:30 AM     all      3.23      0.00      2.99      0.00      0.00     93.77
08:41:31 AM     all      2.35      0.00      0.38      0.01      0.00     97.26
08:41:32 AM     all     20.50      0.00      0.25      0.00      0.00     79.25
08:41:33 AM     all     10.92      0.00      0.33      0.00      0.00     88.75
08:41:34 AM     all     12.64      0.00      0.47      0.01      0.00     86.88
08:41:35 AM     all     13.23      0.00      2.94      0.00      0.00     83.83
08:41:36 AM     all     11.54      0.00      0.22      0.01      0.00     88.22
08:41:37 AM     all     11.66      0.00      0.17      0.00      0.00     88.17
08:41:38 AM     all      8.21      0.00      0.18      0.00      0.00     91.61
08:41:39 AM     all      2.46      0.00      0.15      0.00      0.00     97.39
08:41:40 AM     all      3.67      0.00      0.24      0.00      0.00     96.09
08:41:41 AM     all      4.61      0.00      2.97      0.01      0.00     92.41
08:41:42 AM     all      2.79      0.00      0.10      0.00      0.00     97.11
08:41:43 AM     all      2.91      0.00      0.07      0.00      0.00     97.02
08:41:44 AM     all      2.03      0.00      0.10      0.00      0.00     97.88
08:41:45 AM     all     20.12      0.00      0.19      0.00      0.00     79.69
08:41:46 AM     all     12.10      0.00      3.41      0.00      0.00     84.49
08:41:47 AM     all     11.64      0.00      0.21      0.00      0.00     88.15
08:41:48 AM     all     10.72      0.00      0.32      0.00      0.00     88.96
08:41:49 AM     all     10.61      0.00      0.10      0.00      0.00     89.29
08:41:50 AM     all     10.63      0.00      0.14      0.00      0.00     89.23
08:41:51 AM     all     11.01      0.00      2.47      0.01      0.00     86.50
08:41:52 AM     all      2.65      0.00      0.65      0.01      0.00     96.68
08:41:53 AM     all      2.94      0.00      0.15      0.00      0.00     96.91
08:41:54 AM     all      2.93      0.00      0.10      0.00      0.00     96.97
08:41:55 AM     all      3.31      0.00      0.24      0.01      0.00     96.44
08:41:56 AM     all      3.24      0.00      0.08      0.01      0.00     96.67
08:41:57 AM     all      3.29      0.00      2.86      0.00      0.00     93.85
08:41:58 AM     all     21.65      0.00      0.19      0.00      0.00     78.16
08:41:59 AM     all      2.95      0.00      0.08      0.00      0.00     96.97
08:42:00 AM     all     10.70      0.00      0.15      0.00      0.00     89.14
08:42:01 AM     all     13.12      0.00      0.07      0.00      0.00     86.81
08:42:02 AM     all     12.55      0.00      3.13      0.00      0.00     84.32
08:42:03 AM     all     10.82      0.00      0.10      0.00      0.00     89.08
08:42:04 AM     all     10.83      0.00      0.08      0.00      0.00     89.09
08:42:05 AM     all      9.86      0.00      0.22      0.00      0.00     89.92
08:42:06 AM     all      2.48      0.00      0.19      0.01      0.00     97.31
08:42:07 AM     all      3.73      0.00      0.79      0.00      0.00     95.48
08:42:08 AM     all      3.99      0.00      2.32      0.00      0.00     93.69
08:42:09 AM     all      3.06      0.00      0.18      0.00      0.00     96.76
08:42:10 AM     all      3.77      0.00      0.42      0.01      0.00     95.80
08:42:11 AM     all      1.83      0.00      0.18      0.00      0.00     97.99
08:42:12 AM     all     15.17      0.00      0.22      0.00      0.00     84.61
08:42:13 AM     all     17.06      0.00      3.04      0.00      0.00     79.90
08:42:14 AM     all     13.61      0.00      0.42      0.00      0.00     85.97
08:42:15 AM     all     10.85      0.00      0.29      0.00      0.00     88.85
08:42:16 AM     all     11.30      0.00      0.35      0.01      0.00     88.34
08:42:17 AM     all     11.01      0.00      0.26      0.00      0.00     88.73
08:42:18 AM     all      8.45      0.00      3.40      0.01      0.00     88.13
08:42:19 AM     all      2.73      0.00      0.24      0.00      0.00     97.03
08:42:20 AM     all      3.06      0.00      0.24      0.00      0.00     96.70
08:42:21 AM     all      3.14      0.00      0.31      0.00      0.00     96.55
08:42:22 AM     all      3.07      0.00      0.26      0.00      0.00     96.66
08:42:23 AM     all      1.95      0.00      0.24      0.00      0.00     97.81
08:42:24 AM     all      3.60      0.00      3.09      0.01      0.00     93.30
08:42:25 AM     all     20.81      0.00      0.49      0.01      0.00     78.69
08:42:26 AM     all     10.79      0.00      0.36      0.01      0.00     88.83
08:42:27 AM     all     10.60      0.00      0.38      0.00      0.00     89.02
08:42:28 AM     all     11.31      0.00      0.25      0.00      0.00     88.44
08:42:29 AM     all     13.01      0.00      3.08      0.00      0.00     83.91
08:42:30 AM     all     11.27      0.00      0.35      0.00      0.00     88.38
08:42:31 AM     all      9.97      0.00      0.31      0.03      0.00     89.69
08:42:32 AM     all      2.55      0.00      0.24      0.00      0.00     97.22
08:42:33 AM     all      3.03      0.00      0.21      0.00      0.00     96.76
08:42:34 AM     all      3.93      0.00      1.72      0.00      0.00     94.35
08:42:35 AM     all      3.74      0.00      1.43      0.00      0.00     94.84
08:42:36 AM     all      3.18      0.00      0.24      0.00      0.00     96.59
08:42:37 AM     all      1.89      0.00      0.22      0.00      0.00     97.89
08:42:38 AM     all      2.50      0.00      0.31      0.00      0.00     97.19
08:42:39 AM     all     27.69      0.00      0.50      0.00      0.00     71.81
08:42:40 AM     all     13.05      0.00      2.99      0.00      0.00     83.96
08:42:41 AM     all     11.33      0.00      0.42      0.00      0.00     88.25
08:42:42 AM     all     11.32      0.00      0.29      0.01      0.00     88.37
08:42:43 AM     all     11.36      0.00      0.29      0.00      0.00     88.34
08:42:44 AM     all      9.04      0.00      0.18      0.00      0.00     90.78
08:42:45 AM     all      4.00      0.00      2.89      0.00      0.00     93.11
08:42:46 AM     all      3.08      0.00      0.17      0.03      0.00     96.72
08:42:47 AM     all      3.02      0.00      0.07      0.00      0.00     96.92
08:42:48 AM     all      3.04      0.00      0.14      0.01      0.00     96.81
08:42:49 AM     all      2.65      0.00      0.10      0.00      0.00     97.25
08:42:50 AM     all      2.16      0.00      0.57      0.00      0.00     97.27
08:42:51 AM     all      3.64      0.00      2.66      0.01      0.00     93.69
08:42:52 AM     all     27.52      0.00      0.25      0.00      0.00     72.23
08:42:53 AM     all     11.08      0.00      0.24      0.01      0.00     88.67
08:42:54 AM     all     10.96      0.00      0.13      0.00      0.00     88.92
08:42:55 AM     all     11.49      0.00      0.38      0.00      0.00     88.14
08:42:56 AM     all     12.76      0.00      3.13      0.01      0.00     84.09
08:42:57 AM     all     10.46      0.00      0.07      0.00      0.00     89.47
08:42:58 AM     all      2.20      0.00      0.15      0.00      0.00     97.65
08:42:59 AM     all      2.99      0.00      0.10      0.01      0.00     96.90
08:43:00 AM     all      2.99      0.00      0.10      0.00      0.00     96.91
08:43:01 AM     all      4.64      0.00      2.75      0.00      0.00     92.61
08:43:02 AM     all      2.93      0.00      0.06      0.00      0.00     97.01
08:43:03 AM     all      1.82      0.00      0.11      0.00      0.00     98.07
08:43:04 AM     all     18.06      0.00      0.15      0.00      0.00     81.79
08:43:05 AM     all      7.75      0.00      0.18      0.00      0.00     92.07
08:43:06 AM     all     14.33      0.00      0.25      0.00      0.00     85.42
08:43:07 AM     all     12.07      0.00      3.24      0.00      0.00     84.69
08:43:08 AM     all     10.74      0.00      0.36      0.00      0.00     88.90
08:43:09 AM     all     10.63      0.00      0.38      0.00      0.00     89.00
08:43:10 AM     all     11.18      0.00      0.68      0.01      0.00     88.13
08:43:11 AM     all      4.05      0.00      0.43      0.01      0.00     95.50
08:43:12 AM     all      4.52      0.00      3.19      0.00      0.00     92.29
08:43:13 AM     all      3.14      0.00      0.26      0.00      0.00     96.59
08:43:14 AM     all      3.14      0.00      0.40      0.00      0.00     96.46
08:43:15 AM     all      2.18      0.00      0.35      0.00      0.00     97.47
08:43:16 AM     all      3.42      0.00      0.35      0.01      0.00     96.22
08:43:17 AM     all     19.62      0.00      1.31      0.00      0.00     79.07
08:43:18 AM     all     10.64      0.00      2.59      0.00      0.00     86.78
08:43:19 AM     all     11.38      0.00      0.21      0.00      0.00     88.41
08:43:20 AM     all     10.94      0.00      0.24      0.00      0.00     88.82
08:43:21 AM     all     11.22      0.00      0.25      0.03      0.00     88.50
08:43:22 AM     all     11.02      0.00      0.20      0.00      0.00     88.78
08:43:23 AM     all     11.81      0.00      3.46      0.01      0.00     84.72
08:43:24 AM     all      2.42      0.00      0.35      0.00      0.00     97.23
08:43:25 AM     all      3.86      0.00      0.45      0.01      0.00     95.68
08:43:26 AM     all      3.29      0.00      0.33      0.01      0.00     96.36
08:43:27 AM     all      3.18      0.00      0.25      0.00      0.00     96.57
08:43:28 AM     all      3.87      0.00      3.70      0.00      0.00     92.42
08:43:29 AM     all      2.21      0.00      0.28      0.00      0.00     97.51
08:43:30 AM     all     11.44      0.00      0.39      0.00      0.00     88.17
08:43:31 AM     all     19.77      0.00      0.39      0.01      0.00     79.83
08:43:32 AM     all     12.80      0.00      0.25      0.00      0.00     86.95
08:43:33 AM     all     10.83      0.00      0.20      0.00      0.00     88.98
08:43:34 AM     all     12.61      0.00      2.84      0.00      0.00     84.55
08:43:35 AM     all     10.93      0.00      0.17      0.00      0.00     88.90
08:43:36 AM     all      6.30      0.00      0.24      0.00      0.00     93.46
08:43:37 AM     all      2.67      0.00      0.08      0.00      0.00     97.25
08:43:38 AM     all      3.06      0.00      0.10      0.00      0.00     96.85
08:43:39 AM     all      4.46      0.00      2.62      0.00      0.00     92.92
08:43:40 AM     all      3.19      0.00      0.22      0.01      0.00     96.58
08:43:41 AM     all      2.71      0.00      0.18      0.00      0.00     97.11
08:43:42 AM     all      2.21      0.00      0.10      0.00      0.00     97.69
08:43:43 AM     all     26.91      0.00      0.08      0.00      0.00     73.01
08:43:44 AM     all     11.90      0.00      1.86      0.00      0.00     86.24
08:43:45 AM     all     11.89      0.00      1.22      0.00      0.00     86.90
08:43:46 AM     all     11.22      0.00      0.19      0.00      0.00     88.59
08:43:47 AM     all     10.91      0.00      0.04      0.00      0.00     89.04
08:43:48 AM     all      9.73      0.00      0.26      0.00      0.00     90.00
08:43:49 AM     all      2.42      0.00      0.07      0.00      0.00     97.51
08:43:50 AM     all      4.59      0.00      2.91      0.00      0.00     92.51
08:43:51 AM     all      3.07      0.00      0.04      0.00      0.00     96.88
08:43:52 AM     all      2.99      0.00      0.04      0.00      0.00     96.97
08:43:53 AM     all      2.68      0.00      0.07      0.00      0.00     97.25
08:43:54 AM     all      1.90      0.00      0.10      0.00      0.00     98.00
08:43:55 AM     all     14.60      0.00      3.04      0.00      0.00     82.36
08:43:56 AM     all     18.96      0.00      0.18      0.01      0.00     80.84
08:43:57 AM     all     12.66      0.00      0.06      0.00      0.00     87.29
08:43:58 AM     all     10.62      0.00      0.28      0.00      0.00     89.10
08:43:59 AM     all     10.80      0.00      0.18      0.00      0.00     89.02
08:44:00 AM     all     10.88      0.00      0.87      0.00      0.00     88.25
08:44:01 AM     all      8.60      0.00      2.46      0.01      0.00     88.92
08:44:02 AM     all      2.60      0.00      0.07      0.00      0.00     97.33
08:44:03 AM     all      3.19      0.00      0.08      0.00      0.00     96.72
08:44:04 AM     all      3.11      0.00      0.07      0.00      0.00     96.82
08:44:05 AM     all      3.08      0.00      0.06      0.00      0.00     96.86
08:44:06 AM     all      4.35      0.00      3.11      0.00      0.00     92.54
08:44:07 AM     all      2.94      0.00      0.21      0.00      0.00     96.85
08:44:08 AM     all     19.75      0.00      0.24      0.00      0.00     80.01
08:44:09 AM     all      2.95      0.00      0.29      0.00      0.00     96.76
08:44:10 AM     all     17.23      0.00      0.60      0.01      0.00     82.15
08:44:11 AM     all     12.61      0.00      3.31      0.03      0.00     84.05
08:44:12 AM     all     10.77      0.00      0.31      0.00      0.00     88.93
08:44:13 AM     all     10.82      0.00      0.42      0.00      0.00     88.77
08:44:14 AM     all     10.78      0.00      0.33      0.00      0.00     88.89
08:44:15 AM     all      4.39      0.00      0.33      0.00      0.00     95.28
08:44:16 AM     all      3.09      0.00      0.39      0.00      0.00     96.52
08:44:17 AM     all      4.58      0.00      3.02      0.00      0.00     92.40
08:44:18 AM     all      3.23      0.00      0.32      0.01      0.00     96.43
08:44:19 AM     all      4.87      0.00      0.24      0.00      0.00     94.89
08:44:20 AM     all      3.61      0.00      0.33      0.00      0.00     96.05
08:44:21 AM     all      2.36      0.00      0.33      0.03      0.00     97.28
08:44:22 AM     all     29.12      0.00      3.27      0.00      0.00     67.61
08:44:23 AM     all     10.44      0.00      0.32      0.01      0.00     89.23
08:44:24 AM     all     11.25      0.00      0.28      0.00      0.00     88.47
08:44:25 AM     all     11.89      0.00      0.49      0.00      0.00     87.62
08:44:26 AM     all     11.24      0.00      0.31      0.01      0.00     88.44
08:44:27 AM     all     10.90      0.00      2.33      0.00      0.00     86.77
08:44:28 AM     all      3.01      0.00      1.21      0.00      0.00     95.78
08:44:29 AM     all      3.15      0.00      0.24      0.01      0.00     96.60
08:44:30 AM     all      3.08      0.00      0.25      0.00      0.00     96.67
08:44:31 AM     all      3.22      0.00      0.29      0.01      0.00     96.47
08:44:32 AM     all      3.26      0.00      0.24      0.00      0.00     96.51
08:44:33 AM     all      3.71      0.00      3.15      0.00      0.00     93.14
08:44:34 AM     all      6.65      0.00      0.31      0.00      0.00     93.05
08:44:35 AM     all     23.63      0.00      0.33      0.00      0.00     76.03
08:44:36 AM     all     10.95      0.00      0.46      0.00      0.00     88.59
08:44:37 AM     all     10.78      0.00      0.11      0.00      0.00     89.11
08:44:38 AM     all     12.76      0.00      2.91      0.00      0.00     84.33
08:44:39 AM     all     10.79      0.00      0.10      0.00      0.00     89.11
08:44:40 AM     all      9.29      0.00      0.29      0.00      0.00     90.42
08:44:41 AM     all      2.57      0.00      0.22      0.00      0.00     97.21
08:44:42 AM     all      2.92      0.00      0.15      0.01      0.00     96.91
08:44:43 AM     all      3.56      0.00      0.71      0.00      0.00     95.73
08:44:44 AM     all      4.17      0.00      2.30      0.00      0.00     93.53
08:44:45 AM     all      5.65      0.00      0.11      0.00      0.00     94.24
08:44:46 AM     all      1.90      0.00      0.06      0.01      0.00     98.03
08:44:47 AM     all     20.16      0.00      0.07      0.00      0.00     79.77
08:44:48 AM     all     12.38      0.00      0.21      0.00      0.00     87.41
08:44:49 AM     all     14.73      0.00      3.18      0.00      0.00     82.09
08:44:50 AM     all     10.69      0.00      0.18      0.00      0.00     89.13
08:44:51 AM     all     10.78      0.00      0.10      0.01      0.00     89.10
08:44:52 AM     all     10.84      0.00      0.11      0.00      0.00     89.05
08:44:53 AM     all      6.54      0.00      0.18      0.00      0.00     93.28
08:44:54 AM     all      4.22      0.00      2.89      0.00      0.00     92.88
08:44:55 AM     all      3.55      0.00      0.28      0.01      0.00     96.16
08:44:56 AM     all      3.07      0.00      0.04      0.01      0.00     96.87
08:44:57 AM     all      2.99      0.00      0.04      0.00      0.00     96.97
08:44:58 AM     all      4.25      0.00      0.12      0.00      0.00     95.63
08:44:59 AM     all      2.08      0.00      0.17      0.00      0.00     97.75
08:45:00 AM     all     21.60      0.00      2.59      0.00      0.00     75.82
08:45:01 AM     all     15.87      0.00      0.19      0.01      0.00     83.92
08:45:02 AM     all     10.59      0.00      0.18      0.00      0.00     89.23
08:45:03 AM     all     10.55      0.00      0.17      0.00      0.00     89.28
08:45:04 AM     all     10.57      0.00      0.18      0.00      0.00     89.25
08:45:05 AM     all     12.14      0.00      3.07      0.00      0.00     84.78
08:45:06 AM     all      4.52      0.00      0.22      0.00      0.00     95.26
08:45:07 AM     all      2.92      0.00      0.22      0.00      0.00     96.86
08:45:08 AM     all      3.13      0.00      0.29      0.00      0.00     96.58
08:45:09 AM     all      3.18      0.00      0.26      0.00      0.00     96.55
08:45:10 AM     all      4.43      0.00      2.31      0.01      0.00     93.24
08:45:11 AM     all      4.58      0.00      1.13      0.01      0.00     94.27
08:45:12 AM     all      2.31      0.00      0.29      0.00      0.00     97.40
08:45:13 AM     all      0.49      0.00      0.54      0.00      0.00     98.97


Average:        all      8.18      0.00      1.20      0.00      0.00     90.62
